GMM, minDCF NO PCA with nTarget 4,nNonTarget16,MTypeTargettied,MtypeNonTargte tied, and prior 0.5 is 0.11501269035532995
GMM, minDCF NO PCA with nTarget 4,nNonTarget16,MTypeTargettied,MtypeNonTargte diagonal, and prior 0.5 is 0.10606598984771574
GMM, minDCF NO PCA with nTarget 4,nNonTarget16,MTypeTargettied,MtypeNonTargte tied diagonal, and prior 0.5 is 0.11356598984771574
GMM, minDCF NO PCA with nTarget 4,nNonTarget16,MTypeTargetdiagonal,MtypeNonTargte mvg, and prior 0.5 is 0.08950507614213199
GMM, minDCF NO PCA with nTarget 4,nNonTarget16,MTypeTargetdiagonal,MtypeNonTargte tied, and prior 0.5 is 0.09873096446700508
GMM, minDCF NO PCA with nTarget 4,nNonTarget16,MTypeTargetdiagonal,MtypeNonTargte diagonal, and prior 0.5 is 0.09356598984771575
GMM, minDCF NO PCA with nTarget 4,nNonTarget16,MTypeTargetdiagonal,MtypeNonTargte tied diagonal, and prior 0.5 is 0.09903553299492386
GMM, minDCF NO PCA with nTarget 4,nNonTarget16,MTypeTargettied diagonal,MtypeNonTargte mvg, and prior 0.5 is 0.09606598984771575
GMM, minDCF NO PCA with nTarget 4,nNonTarget16,MTypeTargettied diagonal,MtypeNonTargte tied, and prior 0.5 is 0.09583756345177666
GMM, minDCF NO PCA with nTarget 4,nNonTarget16,MTypeTargettied diagonal,MtypeNonTargte diagonal, and prior 0.5 is 0.09465736040609138
GMM, minDCF NO PCA with nTarget 4,nNonTarget16,MTypeTargettied diagonal,MtypeNonTargte tied diagonal, and prior 0.5 is 0.09848984771573605
GMM, minDCF NO PCA with nTarget 4,nNonTarget32,MTypeTargetmvg,MtypeNonTargte mvg, and prior 0.5 is 0.0991497461928934
GMM, minDCF NO PCA with nTarget 4,nNonTarget32,MTypeTargetmvg,MtypeNonTargte tied, and prior 0.5 is 0.08736040609137055
GMM, minDCF NO PCA with nTarget 4,nNonTarget32,MTypeTargetmvg,MtypeNonTargte diagonal, and prior 0.5 is 0.09700507614213198
GMM, minDCF NO PCA with nTarget 4,nNonTarget32,MTypeTargetmvg,MtypeNonTargte tied diagonal, and prior 0.5 is 0.08841370558375634
GMM, minDCF NO PCA with nTarget 4,nNonTarget32,MTypeTargettied,MtypeNonTargte mvg, and prior 0.5 is 0.09779187817258883
GMM, minDCF NO PCA with nTarget 4,nNonTarget32,MTypeTargettied,MtypeNonTargte tied, and prior 0.5 is 0.09642131979695431
GMM, minDCF NO PCA with nTarget 4,nNonTarget32,MTypeTargettied,MtypeNonTargte diagonal, and prior 0.5 is 0.09782994923857868
GMM, minDCF NO PCA with nTarget 4,nNonTarget32,MTypeTargettied,MtypeNonTargte tied diagonal, and prior 0.5 is 0.0923223350253807
GMM, minDCF NO PCA with nTarget 4,nNonTarget32,MTypeTargetdiagonal,MtypeNonTargte mvg, and prior 0.5 is 0.08833756345177665
GMM, minDCF NO PCA with nTarget 4,nNonTarget32,MTypeTargetdiagonal,MtypeNonTargte tied, and prior 0.5 is 0.07841370558375635
GMM, minDCF NO PCA with nTarget 4,nNonTarget32,MTypeTargetdiagonal,MtypeNonTargte diagonal, and prior 0.5 is 0.08395939086294417
GMM, minDCF NO PCA with nTarget 4,nNonTarget32,MTypeTargetdiagonal,MtypeNonTargte tied diagonal, and prior 0.5 is 0.08044416243654823
GMM, minDCF NO PCA with nTarget 4,nNonTarget32,MTypeTargettied diagonal,MtypeNonTargte mvg, and prior 0.5 is 0.0890736040609137
GMM, minDCF NO PCA with nTarget 4,nNonTarget32,MTypeTargettied diagonal,MtypeNonTargte tied, and prior 0.5 is 0.0807994923857868
GMM, minDCF NO PCA with nTarget 4,nNonTarget32,MTypeTargettied diagonal,MtypeNonTargte diagonal, and prior 0.5 is 0.09036802030456853
GMM, minDCF NO PCA with nTarget 4,nNonTarget32,MTypeTargettied diagonal,MtypeNonTargte tied diagonal, and prior 0.5 is 0.08232233502538071
GMM, minDCF NO PCA with nTarget 8,nNonTarget2,MTypeTargetmvg,MtypeNonTargte mvg, and prior 0.5 is 0.1558502538071066
GMM, minDCF NO PCA with nTarget 8,nNonTarget2,MTypeTargetmvg,MtypeNonTargte tied, and prior 0.5 is 0.163502538071066
GMM, minDCF NO PCA with nTarget 8,nNonTarget2,MTypeTargetmvg,MtypeNonTargte diagonal, and prior 0.5 is 0.164251269035533
GMM, minDCF NO PCA with nTarget 8,nNonTarget2,MTypeTargetmvg,MtypeNonTargte tied diagonal, and prior 0.5 is 0.16733502538071066
GMM, minDCF NO PCA with nTarget 8,nNonTarget2,MTypeTargettied,MtypeNonTargte mvg, and prior 0.5 is 0.14133248730964468
GMM, minDCF NO PCA with nTarget 8,nNonTarget2,MTypeTargettied,MtypeNonTargte tied, and prior 0.5 is 0.14460659898477157
GMM, minDCF NO PCA with nTarget 8,nNonTarget2,MTypeTargettied,MtypeNonTargte diagonal, and prior 0.5 is 0.14988578680203046
GMM, minDCF NO PCA with nTarget 8,nNonTarget2,MTypeTargettied,MtypeNonTargte tied diagonal, and prior 0.5 is 0.15434010152284264
GMM, minDCF NO PCA with nTarget 8,nNonTarget2,MTypeTargetdiagonal,MtypeNonTargte mvg, and prior 0.5 is 0.13114213197969543
GMM, minDCF NO PCA with nTarget 8,nNonTarget2,MTypeTargetdiagonal,MtypeNonTargte tied, and prior 0.5 is 0.13813451776649746
GMM, minDCF NO PCA with nTarget 8,nNonTarget2,MTypeTargetdiagonal,MtypeNonTargte diagonal, and prior 0.5 is 0.13996192893401016
GMM, minDCF NO PCA with nTarget 8,nNonTarget2,MTypeTargetdiagonal,MtypeNonTargte tied diagonal, and prior 0.5 is 0.14558375634517767
GMM, minDCF NO PCA with nTarget 8,nNonTarget2,MTypeTargettied diagonal,MtypeNonTargte mvg, and prior 0.5 is 0.13020304568527918
GMM, minDCF NO PCA with nTarget 8,nNonTarget2,MTypeTargettied diagonal,MtypeNonTargte tied, and prior 0.5 is 0.13426395939086294
GMM, minDCF NO PCA with nTarget 8,nNonTarget2,MTypeTargettied diagonal,MtypeNonTargte diagonal, and prior 0.5 is 0.1393020304568528
GMM, minDCF NO PCA with nTarget 8,nNonTarget2,MTypeTargettied diagonal,MtypeNonTargte tied diagonal, and prior 0.5 is 0.14539340101522844
GMM, minDCF NO PCA with nTarget 8,nNonTarget4,MTypeTargetmvg,MtypeNonTargte mvg, and prior 0.5 is 0.15741116751269035
GMM, minDCF NO PCA with nTarget 8,nNonTarget4,MTypeTargetmvg,MtypeNonTargte tied, and prior 0.5 is 0.15022842639593909
GMM, minDCF NO PCA with nTarget 8,nNonTarget4,MTypeTargetmvg,MtypeNonTargte diagonal, and prior 0.5 is 0.13313451776649746
GMM, minDCF NO PCA with nTarget 8,nNonTarget4,MTypeTargetmvg,MtypeNonTargte tied diagonal, and prior 0.5 is 0.15800761421319798
GMM, minDCF NO PCA with nTarget 8,nNonTarget4,MTypeTargettied,MtypeNonTargte mvg, and prior 0.5 is 0.13449238578680203
GMM, minDCF NO PCA with nTarget 8,nNonTarget4,MTypeTargettied,MtypeNonTargte tied, and prior 0.5 is 0.13546954314720813
GMM, minDCF NO PCA with nTarget 8,nNonTarget4,MTypeTargettied,MtypeNonTargte diagonal, and prior 0.5 is 0.12142131979695431
GMM, minDCF NO PCA with nTarget 8,nNonTarget4,MTypeTargettied,MtypeNonTargte tied diagonal, and prior 0.5 is 0.13817258883248731
GMM, minDCF NO PCA with nTarget 8,nNonTarget4,MTypeTargetdiagonal,MtypeNonTargte mvg, and prior 0.5 is 0.12418781725888324
GMM, minDCF NO PCA with nTarget 8,nNonTarget4,MTypeTargetdiagonal,MtypeNonTargte tied, and prior 0.5 is 0.12738578680203044
GMM, minDCF NO PCA with nTarget 8,nNonTarget4,MTypeTargetdiagonal,MtypeNonTargte diagonal, and prior 0.5 is 0.12027918781725888
GMM, minDCF NO PCA with nTarget 8,nNonTarget4,MTypeTargetdiagonal,MtypeNonTargte tied diagonal, and prior 0.5 is 0.13593908629441626
GMM, minDCF NO PCA with nTarget 8,nNonTarget4,MTypeTargettied diagonal,MtypeNonTargte mvg, and prior 0.5 is 0.12527918781725889
GMM, minDCF NO PCA with nTarget 8,nNonTarget4,MTypeTargettied diagonal,MtypeNonTargte tied, and prior 0.5 is 0.125
GMM, minDCF NO PCA with nTarget 8,nNonTarget4,MTypeTargettied diagonal,MtypeNonTargte diagonal, and prior 0.5 is 0.11473350253807106
GMM, minDCF NO PCA with nTarget 8,nNonTarget4,MTypeTargettied diagonal,MtypeNonTargte tied diagonal, and prior 0.5 is 0.1365736040609137
GMM, minDCF NO PCA with nTarget 8,nNonTarget8,MTypeTargetmvg,MtypeNonTargte mvg, and prior 0.5 is 0.13539340101522843
GMM, minDCF NO PCA with nTarget 8,nNonTarget8,MTypeTargetmvg,MtypeNonTargte tied, and prior 0.5 is 0.14573604060913706
GMM, minDCF NO PCA with nTarget 8,nNonTarget8,MTypeTargetmvg,MtypeNonTargte diagonal, and prior 0.5 is 0.1371573604060914
GMM, minDCF NO PCA with nTarget 8,nNonTarget8,MTypeTargetmvg,MtypeNonTargte tied diagonal, and prior 0.5 is 0.14043147208121826
GMM, minDCF NO PCA with nTarget 8,nNonTarget8,MTypeTargettied,MtypeNonTargte mvg, and prior 0.5 is 0.110748730964467
GMM, minDCF NO PCA with nTarget 8,nNonTarget8,MTypeTargettied,MtypeNonTargte tied, and prior 0.5 is 0.11986040609137055
GMM, minDCF NO PCA with nTarget 8,nNonTarget8,MTypeTargettied,MtypeNonTargte diagonal, and prior 0.5 is 0.12247461928934011
GMM, minDCF NO PCA with nTarget 8,nNonTarget8,MTypeTargettied,MtypeNonTargte tied diagonal, and prior 0.5 is 0.12524111675126903
GMM, minDCF NO PCA with nTarget 8,nNonTarget8,MTypeTargetdiagonal,MtypeNonTargte mvg, and prior 0.5 is 0.0992258883248731
GMM, minDCF NO PCA with nTarget 8,nNonTarget8,MTypeTargetdiagonal,MtypeNonTargte tied, and prior 0.5 is 0.103997461928934
GMM, minDCF NO PCA with nTarget 8,nNonTarget8,MTypeTargetdiagonal,MtypeNonTargte diagonal, and prior 0.5 is 0.1123477157360406
GMM, minDCF NO PCA with nTarget 8,nNonTarget8,MTypeTargetdiagonal,MtypeNonTargte tied diagonal, and prior 0.5 is 0.11633248730964467
GMM, minDCF NO PCA with nTarget 8,nNonTarget8,MTypeTargettied diagonal,MtypeNonTargte mvg, and prior 0.5 is 0.10770304568527918
GMM, minDCF NO PCA with nTarget 8,nNonTarget8,MTypeTargettied diagonal,MtypeNonTargte tied, and prior 0.5 is 0.10645939086294418
GMM, minDCF NO PCA with nTarget 8,nNonTarget8,MTypeTargettied diagonal,MtypeNonTargte diagonal, and prior 0.5 is 0.11118020304568528
GMM, minDCF NO PCA with nTarget 8,nNonTarget8,MTypeTargettied diagonal,MtypeNonTargte tied diagonal, and prior 0.5 is 0.11473350253807106
GMM, minDCF NO PCA with nTarget 8,nNonTarget16,MTypeTargetmvg,MtypeNonTargte mvg, and prior 0.5 is 0.12375634517766498
GMM, minDCF NO PCA with nTarget 8,nNonTarget16,MTypeTargetmvg,MtypeNonTargte tied, and prior 0.5 is 0.1262944162436548
GMM, minDCF NO PCA with nTarget 8,nNonTarget16,MTypeTargetmvg,MtypeNonTargte diagonal, and prior 0.5 is 0.1218020304568528
GMM, minDCF NO PCA with nTarget 8,nNonTarget16,MTypeTargetmvg,MtypeNonTargte tied diagonal, and prior 0.5 is 0.1346573604060914
GMM, minDCF NO PCA with nTarget 8,nNonTarget16,MTypeTargettied,MtypeNonTargte mvg, and prior 0.5 is 0.10689086294416245
GMM, minDCF NO PCA with nTarget 8,nNonTarget16,MTypeTargettied,MtypeNonTargte tied, and prior 0.5 is 0.11001269035532996
GMM, minDCF NO PCA with nTarget 8,nNonTarget16,MTypeTargettied,MtypeNonTargte diagonal, and prior 0.5 is 0.10591370558375635
GMM, minDCF NO PCA with nTarget 8,nNonTarget16,MTypeTargettied,MtypeNonTargte tied diagonal, and prior 0.5 is 0.11251269035532994
GMM, minDCF NO PCA with nTarget 8,nNonTarget16,MTypeTargetdiagonal,MtypeNonTargte mvg, and prior 0.5 is 0.09610406091370557
GMM, minDCF NO PCA with nTarget 8,nNonTarget16,MTypeTargetdiagonal,MtypeNonTargte tied, and prior 0.5 is 0.1034517766497462
GMM, minDCF NO PCA with nTarget 8,nNonTarget16,MTypeTargetdiagonal,MtypeNonTargte diagonal, and prior 0.5 is 0.09595177664974619
GMM, minDCF NO PCA with nTarget 8,nNonTarget16,MTypeTargetdiagonal,MtypeNonTargte tied diagonal, and prior 0.5 is 0.10052030456852792
GMM, minDCF NO PCA with nTarget 8,nNonTarget16,MTypeTargettied diagonal,MtypeNonTargte mvg, and prior 0.5 is 0.1017258883248731
GMM, minDCF NO PCA with nTarget 8,nNonTarget16,MTypeTargettied diagonal,MtypeNonTargte tied, and prior 0.5 is 0.10294416243654822
GMM, minDCF NO PCA with nTarget 8,nNonTarget16,MTypeTargettied diagonal,MtypeNonTargte diagonal, and prior 0.5 is 0.10352791878172589
GMM, minDCF NO PCA with nTarget 8,nNonTarget16,MTypeTargettied diagonal,MtypeNonTargte tied diagonal, and prior 0.5 is 0.10211928934010152
GMM, minDCF NO PCA with nTarget 8,nNonTarget32,MTypeTargetmvg,MtypeNonTargte mvg, and prior 0.5 is 0.11493654822335025
GMM, minDCF NO PCA with nTarget 8,nNonTarget32,MTypeTargetmvg,MtypeNonTargte tied, and prior 0.5 is 0.11298223350253807
GMM, minDCF NO PCA with nTarget 8,nNonTarget32,MTypeTargetmvg,MtypeNonTargte diagonal, and prior 0.5 is 0.11321065989847716
GMM, minDCF NO PCA with nTarget 8,nNonTarget32,MTypeTargetmvg,MtypeNonTargte tied diagonal, and prior 0.5 is 0.11411167512690357
GMM, minDCF NO PCA with nTarget 8,nNonTarget32,MTypeTargettied,MtypeNonTargte mvg, and prior 0.5 is 0.10309644670050762
GMM, minDCF NO PCA with nTarget 8,nNonTarget32,MTypeTargettied,MtypeNonTargte tied, and prior 0.5 is 0.08982233502538071
GMM, minDCF NO PCA with nTarget 8,nNonTarget32,MTypeTargettied,MtypeNonTargte diagonal, and prior 0.5 is 0.09841370558375634
GMM, minDCF NO PCA with nTarget 8,nNonTarget32,MTypeTargettied,MtypeNonTargte tied diagonal, and prior 0.5 is 0.09486040609137056
GMM, minDCF NO PCA with nTarget 8,nNonTarget32,MTypeTargetdiagonal,MtypeNonTargte mvg, and prior 0.5 is 0.08642131979695432
GMM, minDCF NO PCA with nTarget 8,nNonTarget32,MTypeTargetdiagonal,MtypeNonTargte tied, and prior 0.5 is 0.08880710659898478
GMM, minDCF NO PCA with nTarget 8,nNonTarget32,MTypeTargetdiagonal,MtypeNonTargte diagonal, and prior 0.5 is 0.09138324873096447
GMM, minDCF NO PCA with nTarget 8,nNonTarget32,MTypeTargetdiagonal,MtypeNonTargte tied diagonal, and prior 0.5 is 0.08884517766497463
GMM, minDCF NO PCA with nTarget 8,nNonTarget32,MTypeTargettied diagonal,MtypeNonTargte mvg, and prior 0.5 is 0.09711928934010153
GMM, minDCF NO PCA with nTarget 8,nNonTarget32,MTypeTargettied diagonal,MtypeNonTargte tied, and prior 0.5 is 0.08786802030456853
GMM, minDCF NO PCA with nTarget 8,nNonTarget32,MTypeTargettied diagonal,MtypeNonTargte diagonal, and prior 0.5 is 0.09048223350253806
GMM, minDCF NO PCA with nTarget 8,nNonTarget32,MTypeTargettied diagonal,MtypeNonTargte tied diagonal, and prior 0.5 is 0.09008883248730964
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget2,MTypeTargetmvg,MtypeNonTargte mvg, and prior 0.1 is 0.46170050761421316
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget2,MTypeTargetmvg,MtypeNonTargte tied, and prior 0.1 is 0.5196192893401015
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget2,MTypeTargetmvg,MtypeNonTargte diagonal, and prior 0.1 is 0.4947208121827411
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget2,MTypeTargetmvg,MtypeNonTargte tied diagonal, and prior 0.1 is 0.5074746192893401
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget2,MTypeTargettied,MtypeNonTargte mvg, and prior 0.1 is 0.4318781725888325
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget2,MTypeTargettied,MtypeNonTargte tied, and prior 0.1 is 0.49393401015228433
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget2,MTypeTargettied,MtypeNonTargte diagonal, and prior 0.1 is 0.46635786802030454
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget2,MTypeTargettied,MtypeNonTargte tied diagonal, and prior 0.1 is 0.47963197969543153
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget2,MTypeTargetdiagonal,MtypeNonTargte mvg, and prior 0.1 is 0.4529060913705584
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget2,MTypeTargetdiagonal,MtypeNonTargte tied, and prior 0.1 is 0.4819543147208122
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget2,MTypeTargetdiagonal,MtypeNonTargte diagonal, and prior 0.1 is 0.45954314720812184
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget2,MTypeTargetdiagonal,MtypeNonTargte tied diagonal, and prior 0.1 is 0.4621319796954315
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget2,MTypeTargettied diagonal,MtypeNonTargte mvg, and prior 0.1 is 0.4376522842639594
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget2,MTypeTargettied diagonal,MtypeNonTargte tied, and prior 0.1 is 0.4840228426395939
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget2,MTypeTargettied diagonal,MtypeNonTargte diagonal, and prior 0.1 is 0.4539467005076142
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget2,MTypeTargettied diagonal,MtypeNonTargte tied diagonal, and prior 0.1 is 0.46661167512690355
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget4,MTypeTargetmvg,MtypeNonTargte mvg, and prior 0.1 is 0.4833375634517767
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget4,MTypeTargetmvg,MtypeNonTargte tied, and prior 0.1 is 0.4568781725888325
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget4,MTypeTargetmvg,MtypeNonTargte diagonal, and prior 0.1 is 0.4775634517766497
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget4,MTypeTargetmvg,MtypeNonTargte tied diagonal, and prior 0.1 is 0.4686802030456853
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget4,MTypeTargettied,MtypeNonTargte mvg, and prior 0.1 is 0.4614467005076142
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget4,MTypeTargettied,MtypeNonTargte tied, and prior 0.1 is 0.4328172588832488
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget4,MTypeTargettied,MtypeNonTargte diagonal, and prior 0.1 is 0.4710152284263959
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget4,MTypeTargettied,MtypeNonTargte tied diagonal, and prior 0.1 is 0.44833756345177667
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget4,MTypeTargetdiagonal,MtypeNonTargte mvg, and prior 0.1 is 0.465494923857868
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget4,MTypeTargetdiagonal,MtypeNonTargte tied, and prior 0.1 is 0.4345431472081218
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget4,MTypeTargetdiagonal,MtypeNonTargte diagonal, and prior 0.1 is 0.45558375634517767
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget4,MTypeTargetdiagonal,MtypeNonTargte tied diagonal, and prior 0.1 is 0.4454060913705583
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget4,MTypeTargettied diagonal,MtypeNonTargte mvg, and prior 0.1 is 0.4597208121827411
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget4,MTypeTargettied diagonal,MtypeNonTargte tied, and prior 0.1 is 0.4219543147208122
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget4,MTypeTargettied diagonal,MtypeNonTargte diagonal, and prior 0.1 is 0.46506345177664976
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget4,MTypeTargettied diagonal,MtypeNonTargte tied diagonal, and prior 0.1 is 0.4499746192893401
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget8,MTypeTargetmvg,MtypeNonTargte mvg, and prior 0.1 is 0.40515228426395944
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget8,MTypeTargetmvg,MtypeNonTargte tied, and prior 0.1 is 0.477994923857868
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget8,MTypeTargetmvg,MtypeNonTargte diagonal, and prior 0.1 is 0.4629060913705584
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget8,MTypeTargetmvg,MtypeNonTargte tied diagonal, and prior 0.1 is 0.4673984771573604
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget8,MTypeTargettied,MtypeNonTargte mvg, and prior 0.1 is 0.4241243654822334
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget8,MTypeTargettied,MtypeNonTargte tied, and prior 0.1 is 0.4603172588832487
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget8,MTypeTargettied,MtypeNonTargte diagonal, and prior 0.1 is 0.4472208121827412
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget8,MTypeTargettied,MtypeNonTargte tied diagonal, and prior 0.1 is 0.45308375634517767
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget8,MTypeTargetdiagonal,MtypeNonTargte mvg, and prior 0.1 is 0.43360406091370557
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget8,MTypeTargetdiagonal,MtypeNonTargte tied, and prior 0.1 is 0.468248730964467
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget8,MTypeTargetdiagonal,MtypeNonTargte diagonal, and prior 0.1 is 0.44558375634517766
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget8,MTypeTargetdiagonal,MtypeNonTargte tied diagonal, and prior 0.1 is 0.4543781725888325
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget8,MTypeTargettied diagonal,MtypeNonTargte mvg, and prior 0.1 is 0.422994923857868
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget8,MTypeTargettied diagonal,MtypeNonTargte tied, and prior 0.1 is 0.4636802030456853
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget8,MTypeTargettied diagonal,MtypeNonTargte diagonal, and prior 0.1 is 0.46110406091370554
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget8,MTypeTargettied diagonal,MtypeNonTargte tied diagonal, and prior 0.1 is 0.4543781725888325
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget16,MTypeTargetmvg,MtypeNonTargte mvg, and prior 0.1 is 0.42619289340101524
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget16,MTypeTargetmvg,MtypeNonTargte tied, and prior 0.1 is 0.42368020304568527
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget16,MTypeTargetmvg,MtypeNonTargte diagonal, and prior 0.1 is 0.43333756345177665
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget16,MTypeTargetmvg,MtypeNonTargte tied diagonal, and prior 0.1 is 0.41626903553299494
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget16,MTypeTargettied,MtypeNonTargte mvg, and prior 0.1 is 0.40238578680203047
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget16,MTypeTargettied,MtypeNonTargte tied, and prior 0.1 is 0.3912690355329949
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget16,MTypeTargettied,MtypeNonTargte diagonal, and prior 0.1 is 0.43299492385786803
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget16,MTypeTargettied,MtypeNonTargte tied diagonal, and prior 0.1 is 0.40213197969543146
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget16,MTypeTargetdiagonal,MtypeNonTargte mvg, and prior 0.1 is 0.4141116751269036
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget16,MTypeTargetdiagonal,MtypeNonTargte tied, and prior 0.1 is 0.3992893401015228
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget16,MTypeTargetdiagonal,MtypeNonTargte diagonal, and prior 0.1 is 0.418248730964467
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget16,MTypeTargetdiagonal,MtypeNonTargte tied diagonal, and prior 0.1 is 0.4091116751269036
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget16,MTypeTargettied diagonal,MtypeNonTargte mvg, and prior 0.1 is 0.4099746192893401
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget16,MTypeTargettied diagonal,MtypeNonTargte tied, and prior 0.1 is 0.3796319796954315
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget16,MTypeTargettied diagonal,MtypeNonTargte diagonal, and prior 0.1 is 0.41368020304568526
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget16,MTypeTargettied diagonal,MtypeNonTargte tied diagonal, and prior 0.1 is 0.408248730964467
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget32,MTypeTargetmvg,MtypeNonTargte mvg, and prior 0.1 is 0.39040609137055843
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget32,MTypeTargetmvg,MtypeNonTargte tied, and prior 0.1 is 0.3378299492385787
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget32,MTypeTargetmvg,MtypeNonTargte diagonal, and prior 0.1 is 0.36524111675126897
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget32,MTypeTargetmvg,MtypeNonTargte tied diagonal, and prior 0.1 is 0.34989847715736044
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget32,MTypeTargettied,MtypeNonTargte mvg, and prior 0.1 is 0.3621319796954315
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget32,MTypeTargettied,MtypeNonTargte tied, and prior 0.1 is 0.33067258883248724
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget32,MTypeTargettied,MtypeNonTargte diagonal, and prior 0.1 is 0.3565355329949239
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget32,MTypeTargettied,MtypeNonTargte tied diagonal, and prior 0.1 is 0.350761421319797
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget32,MTypeTargetdiagonal,MtypeNonTargte mvg, and prior 0.1 is 0.3704060913705584
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget32,MTypeTargetdiagonal,MtypeNonTargte tied, and prior 0.1 is 0.34885786802030455
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget32,MTypeTargetdiagonal,MtypeNonTargte diagonal, and prior 0.1 is 0.3705837563451776
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget32,MTypeTargetdiagonal,MtypeNonTargte tied diagonal, and prior 0.1 is 0.3629187817258883
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget32,MTypeTargettied diagonal,MtypeNonTargte mvg, and prior 0.1 is 0.35670050761421324
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget32,MTypeTargettied diagonal,MtypeNonTargte tied, and prior 0.1 is 0.3426522842639594
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget32,MTypeTargettied diagonal,MtypeNonTargte diagonal, and prior 0.1 is 0.35696700507614215
GMM, minDCF with PCA 5, with nTarget 2,nNonTarget32,MTypeTargettied diagonal,MtypeNonTargte tied diagonal, and prior 0.1 is 0.35205583756345177
GMM, minDCF with PCA 5, with nTarget 4,nNonTarget2,MTypeTargetmvg,MtypeNonTargte mvg, and prior 0.1 is 0.45420050761421316
GMM, minDCF with PCA 5, with nTarget 4,nNonTarget2,MTypeTargetmvg,MtypeNonTargte tied, and prior 0.1 is 0.49781725888324874
